District code,State name,District name,Population,Male,Female
326,ASSAM,Udalguri,831668,421617,410051
327,WEST BENGAL,Darjiling,1846823,937259,909564
328,WEST BENGAL,Jalpaiguri,3872846,1983064,1889782
329,WEST BENGAL,Koch Bihar,2819086,1451542,1367544
330,WEST BENGAL,Uttar Dinajpur,3007134,1551066,1456068
331,WEST BENGAL,Dakshin Dinajpur,1676276,857199,819077
332,WEST BENGAL,Maldah,3988845,2051541,1937304
333,WEST BENGAL,Murshidabad,7103807,3627564,3476243
334,WEST BENGAL,Birbhum,3502404,1790920,1711484
335,WEST BENGAL,Barddhaman,7717563,3966889,3750674
336,WEST BENGAL,Nadia,5167600,2653768,2513832
337,WEST BENGAL,North Twenty Four Parganas,10009781,5119389,4890392
338,WEST BENGAL,Hugli,5519145,2814653,2704492
339,WEST BENGAL,Bankura,3596674,1838095,1758579
340,WEST BENGAL,Puruliya,2930115,1496996,1433119
341,WEST BENGAL,Haora,4850029,2500819,2349210
342,WEST BENGAL,Kolkata,4496694,2356766,2139928
343,WEST BENGAL,South Twenty Four Parganas,8161961,4173778,3988183
344,WEST BENGAL,Paschim Medinipur,5913457,3007885,2905572
345,WEST BENGAL,Purba Medinipur,5095875,2629834,2466041
346,JHARKHAND,Garhwa,1322784,683575,639209
347,JHARKHAND,Chatra,1042886,533935,508951
348,JHARKHAND,Kodarma,716259,367222,349037
349,JHARKHAND,Giridih,2445474,1258098,1187376
350,JHARKHAND,Deoghar,1492073,775022,717051
351,JHARKHAND,Godda,1313551,677927,635624
352,JHARKHAND,Sahibganj,1150567,589391,561176
353,JHARKHAND,Pakur,900422,452661,447761
354,JHARKHAND,Dhanbad,2684487,1405956,1278531
355,JHARKHAND,Bokaro,2062330,1072807,989523
356,JHARKHAND,Lohardaga,461790,232629,229161
357,JHARKHAND,Purbi Singhbhum,2293919,1176902,1117017
358,JHARKHAND,Palamu,1939869,1006302,933567
359,JHARKHAND,Latehar,726978,369666,357312
360,JHARKHAND,Hazaribagh,1734495,890881,843614
361,JHARKHAND,Ramgarh,949443,494230,455213
362,JHARKHAND,Dumka,1321442,668514,652928
363,JHARKHAND,Jamtara,791042,404830,386212
364,JHARKHAND,Ranchi,2914253,1494937,1419316
365,JHARKHAND,Khunti,531885,266335,265550
366,JHARKHAND,Gumla,1025213,514390,510823
367,JHARKHAND,Simdega,599578,300309,299269
368,JHARKHAND,Pashchimi Singhbhum,1502338,749385,752953
369,JHARKHAND,Saraikela-Kharsawan,1065056,544411,520645
370,ORISSA,Bargarh,1481255,749161,732094
371,ORISSA,Jharsuguda,579505,296690,282815
372,ORISSA,Sambalpur,1041099,526877,514222
373,ORISSA,Debagarh,312520,158230,154290
374,ORISSA,Sundargarh,2093437,1061147,1032290
375,ORISSA,Kendujhar,1801733,906487,895246
376,ORISSA,Mayurbhanj,2519738,1256213,1263525
377,ORISSA,Baleshwar,2320529,1185787,1134742
378,ORISSA,Bhadrak,1506337,760260,746077
379,ORISSA,Kendrapara,1440361,717814,722547
380,ORISSA,Jagatsinghapur,1136971,577865,559106
381,ORISSA,Cuttack,2624470,1352760,1271710
382,ORISSA,Jajapur,1827192,926034,901158
383,ORISSA,Dhenkanal,1192811,612593,580218
384,ORISSA,Anugul,1273821,655718,618103
385,ORISSA,Nayagarh,962789,502636,460153
386,ORISSA,Khordha,2251673,1167137,1084536
387,ORISSA,Puri,1698730,865380,833350
388,ORISSA,Ganjam,3529031,1779218,1749813
389,ORISSA,Gajapati,577817,282882,294935
390,ORISSA,Kandhamal,733110,359945,373165
391,ORISSA,Baudh,441162,221625,219537
392,ORISSA,Subarnapur,610183,311312,298871
393,ORISSA,Balangir,1648997,830097,818900
394,ORISSA,Nuapada,610382,301962,308420
395,ORISSA,Kalahandi,1576869,787101,789768
396,ORISSA,Rayagada,967911,471960,495951
397,ORISSA,Nabarangapur,1220946,604812,616134
398,ORISSA,Koraput,1379647,678809,700838
399,ORISSA,Malkangiri,613192,303624,309568
400,CHHATTISGARH,Koriya,658917,334737,324180
401,CHHATTISGARH,Surguja,2359886,1193129,1166757
402,CHHATTISGARH,Jashpur,851669,424747,426922
403,CHHATTISGARH,Raigarh,1493984,750278,743706
404,CHHATTISGARH,Korba,1206640,612915,593725
405,CHHATTISGARH,Janjgir - Champa,1619707,815717,803990
406,CHHATTISGARH,Bilaspur,2663629,1351574,1312055
407,CHHATTISGARH,Kabeerdham,822526,412058,410468
408,CHHATTISGARH,Rajnandgaon,1537133,762855,774278
409,CHHATTISGARH,Durg,3343872,1682101,1661771
410,CHHATTISGARH,Raipur,4063872,2048186,2015686
411,CHHATTISGARH,Mahasamund,1032754,511967,520787
412,CHHATTISGARH,Dhamtari,799781,397897,401884
413,CHHATTISGARH,Uttar Bastar Kanker,748941,373338,375603
414,CHHATTISGARH,Bastar,1413199,698487,714712
415,CHHATTISGARH,Narayanpur,139820,70104,69716
416,CHHATTISGARH,Dakshin Bastar Dantewada,533638,264142,269496
417,CHHATTISGARH,Bijapur,255230,128663,126567
418,MADHYA PRADESH,Sheopur,687861,361784,326077
419,MADHYA PRADESH,Morena,1965970,1068417,897553
420,MADHYA PRADESH,Bhind,1703005,926843,776162
421,MADHYA PRADESH,Gwalior,2032036,1090327,941709
422,MADHYA PRADESH,Datia,786754,420157,366597
423,MADHYA PRADESH,Shivpuri,1726050,919795,806255
424,MADHYA PRADESH,Tikamgarh,1445166,760355,684811
425,MADHYA PRADESH,Chhatarpur,1762375,936121,826254
426,MADHYA PRADESH,Panna,1016520,533480,483040
427,MADHYA PRADESH,Sagar,2378458,1256257,1122201
428,MADHYA PRADESH,Damoh,1264219,661873,602346
429,MADHYA PRADESH,Satna,2228935,1157495,1071440
430,MADHYA PRADESH,Rewa,2365106,1225100,1140006
431,MADHYA PRADESH,Umaria,644758,330674,314084
432,MADHYA PRADESH,Neemuch,826067,422653,403414
433,MADHYA PRADESH,Mandsaur,1340411,682851,657560
434,MADHYA PRADESH,Ratlam,1455069,738241,716828
435,MADHYA PRADESH,Ujjain,1986864,1016289,970575
436,MADHYA PRADESH,Shajapur,1512681,780520,732161
437,MADHYA PRADESH,Dewas,1563715,805359,758356
438,MADHYA PRADESH,Dhar,2185793,1112725,1073068
439,MADHYA PRADESH,Indore,3276697,1699627,1577070
440,MADHYA PRADESH,Khargone (West Nimar),1873046,953121,919925
441,MADHYA PRADESH,Barwani,1385881,699340,686541
442,MADHYA PRADESH,Rajgarh,1545814,790212,755602
443,MADHYA PRADESH,Vidisha,1458875,769568,689307
444,MADHYA PRADESH,Bhopal,2371061,1236130,1134931
445,MADHYA PRADESH,Sehore,1311332,683743,627589
446,MADHYA PRADESH,Raisen,1331597,700358,631239
447,MADHYA PRADESH,Betul,1575362,799236,776126
448,MADHYA PRADESH,Harda,570465,294838,275627
449,MADHYA PRADESH,Hoshangabad,1241350,648725,592625
450,MADHYA PRADESH,Katni,1292042,662013,630029
451,MADHYA PRADESH,Jabalpur,2463289,1277278,1186011
452,MADHYA PRADESH,Narsimhapur,1091854,568810,523044
453,MADHYA PRADESH,Dindori,704524,351913,352611
454,MADHYA PRADESH,Mandla,1054905,525272,529633
455,MADHYA PRADESH,Chhindwara,2090922,1064468,1026454
456,MADHYA PRADESH,Seoni,1379131,695879,683252
457,MADHYA PRADESH,Balaghat,1701698,842178,859520
458,MADHYA PRADESH,Guna,1241519,649362,592157
459,MADHYA PRADESH,Ashoknagar,845071,443837,401234
460,MADHYA PRADESH,Shahdol,1066063,540021,526042
461,MADHYA PRADESH,Anuppur,749237,379114,370123
462,MADHYA PRADESH,Sidhi,1127033,575912,551121
463,MADHYA PRADESH,Singrauli,1178273,613637,564636
464,MADHYA PRADESH,Jhabua,1025048,515023,510025
465,MADHYA PRADESH,Alirajpur,728999,362542,366457
466,MADHYA PRADESH,Khandwa (East Nimar),1310061,674329,635732
467,MADHYA PRADESH,Burhanpur,757847,388504,369343
468,GUJARAT,Kachchh,2092371,1096737,995634
469,GUJARAT,Banas Kantha,3120506,1610379,1510127
470,GUJARAT,Patan,1343734,694397,649337
471,GUJARAT,Mahesana,2035064,1056520,978544
472,GUJARAT,Sabar Kantha,2428589,1244231,1184358
473,GUJARAT,Gandhinagar,1391753,723864,667889
474,GUJARAT,Ahmadabad,7214225,3788051,3426174
475,GUJARAT,Surendranagar,1756268,909917,846351
476,GUJARAT,Rajkot,3804558,1974445,1830113
477,GUJARAT,Jamnagar,2160119,1114192,1045927
478,GUJARAT,Porbandar,585449,300209,285240
479,GUJARAT,Junagadh,2743082,1404356,1338726
480,GUJARAT,Amreli,1514190,771049,743141
481,GUJARAT,Bhavnagar,2880365,1490201,1390164
482,GUJARAT,Anand,2092745,1087224,1005521
483,GUJARAT,Kheda,2299885,1185727,1114158
484,GUJARAT,Panch Mahals,2390776,1226961,1163815
485,GUJARAT,Dohad,2127086,1068651,1058435
486,GUJARAT,Vadodara,4165626,2153736,2011890
487,GUJARAT,Narmada,590297,301086,289211
488,GUJARAT,Bharuch,1551019,805707,745312
489,GUJARAT,The Dangs,228291,113821,114470
490,GUJARAT,Navsari,1329672,678165,651507
491,GUJARAT,Valsad,1705678,887222,818456
492,GUJARAT,Surat,6081322,3402224,2679098
493,GUJARAT,Tapi,807022,402188,404834
494,DAMAN AND DIU,Diu,52074,25642,26432
495,DAMAN AND DIU,Daman,191173,124659,66514
496,DADRA AND NAGAR HAVELI,Dadra AND Nagar Haveli,343709,193760,149949
497,MAHARASHTRA,Nandurbar,1648295,833170,815125
498,MAHARASHTRA,Dhule,2050862,1054031,996831
499,MAHARASHTRA,Jalgaon,4229917,2197365,2032552
500,MAHARASHTRA,Buldana,2586258,1337560,1248698
501,MAHARASHTRA,Akola,1813906,932334,881572
502,MAHARASHTRA,Washim,1197160,620302,576858
503,MAHARASHTRA,Amravati,2888445,1480768,1407677
504,MAHARASHTRA,Wardha,1300774,668385,632389
505,MAHARASHTRA,Nagpur,4653570,2384975,2268595
506,MAHARASHTRA,Bhandara,1200334,605520,594814
507,MAHARASHTRA,Gondiya,1322507,661554,660953
508,MAHARASHTRA,Gadchiroli,1072942,541328,531614
509,MAHARASHTRA,Chandrapur,2204307,1123834,1080473
510,MAHARASHTRA,Yavatmal,2772348,1419965,1352383
511,MAHARASHTRA,Nanded,3361292,1730075,1631217
512,MAHARASHTRA,Hingoli,1177345,606294,571051
513,MAHARASHTRA,Parbhani,1836086,942870,893216
514,MAHARASHTRA,Jalna,1959046,1011473,947573
515,MAHARASHTRA,Aurangabad,3701282,1924469,1776813
516,MAHARASHTRA,Nashik,6107187,3157186,2950001
517,MAHARASHTRA,Thane,11060148,5865078,5195070
518,MAHARASHTRA,Mumbai Suburban,9356962,5031323,4325639
519,MAHARASHTRA,Mumbai,3085411,1684608,1400803
520,MAHARASHTRA,Raigarh,2634200,1344345,1289855
521,MAHARASHTRA,Pune,9429408,4924105,4505303
522,MAHARASHTRA,Ahmadnagar,4543159,2342825,2200334
523,MAHARASHTRA,Bid,2585049,1349106,1235943
524,MAHARASHTRA,Latur,2454196,1273140,1181056
525,MAHARASHTRA,Osmanabad,1657576,861535,796041
526,MAHARASHTRA,Solapur,4317756,2227852,2089904
527,MAHARASHTRA,Satara,3003741,1510842,1492899
528,MAHARASHTRA,Ratnagiri,1615069,761121,853948
529,MAHARASHTRA,Sindhudurg,849651,417332,432319
530,MAHARASHTRA,Kolhapur,3876001,1980658,1895343
531,MAHARASHTRA,Sangli,2822143,1435728,1386415
532,ANDHRA PRADESH,Adilabad,2741239,1369597,1371642
533,ANDHRA PRADESH,Nizamabad,2551335,1250641,1300694
534,ANDHRA PRADESH,Karimnagar,3776269,1880800,1895469
535,ANDHRA PRADESH,Medak,3033288,1523030,1510258
536,ANDHRA PRADESH,Hyderabad,3943323,2018575,1924748
537,ANDHRA PRADESH,Rangareddy,5296741,2701008,2595733
538,ANDHRA PRADESH,Mahbubnagar,4053028,2050386,2002642
539,ANDHRA PRADESH,Nalgonda,3488809,1759772,1729037
540,ANDHRA PRADESH,Warangal,3512576,1759281,1753295
541,ANDHRA PRADESH,Khammam,2797370,1390988,1406382
542,ANDHRA PRADESH,Srikakulam,2703114,1341738,1361376
543,ANDHRA PRADESH,Vizianagaram,2344474,1161477,1182997
544,ANDHRA PRADESH,Visakhapatnam,4290589,2138910,2151679
545,ANDHRA PRADESH,East Godavari,5154296,2569688,2584608
546,ANDHRA PRADESH,West Godavari,3936966,1964918,1972048
547,ANDHRA PRADESH,Krishna,4517398,2267375,2250023
548,ANDHRA PRADESH,Guntur,4887813,2440521,2447292
549,ANDHRA PRADESH,Prakasam,3397448,1714764,1682684
550,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,2963557,1492974,1470583
551,ANDHRA PRADESH,Y.S.R.,2882469,1451777,1430692
552,ANDHRA PRADESH,Kurnool,4053463,2039227,2014236
553,ANDHRA PRADESH,Anantapur,4081148,2064495,2016653
554,ANDHRA PRADESH,Chittoor,4174064,2090204,2083860
555,KARNATAKA,Belgaum,4779661,2423063,2356598
556,KARNATAKA,Bagalkot,1889752,950111,939641
557,KARNATAKA,Bijapur,2177331,1111022,1066309
558,KARNATAKA,Bidar,1703300,870665,832635
559,KARNATAKA,Raichur,1928812,964511,964301
560,KARNATAKA,Koppal,1389920,699926,689994
561,KARNATAKA,Gadag,1064570,537147,527423
562,KARNATAKA,Dharwad,1847023,937206,909817
563,KARNATAKA,Uttara Kannada,1437169,726256,710913
564,KARNATAKA,Haveri,1597668,819128,778540
565,KARNATAKA,Bellary,2452595,1236954,1215641
566,KARNATAKA,Chitradurga,1659456,840843,818613
567,KARNATAKA,Davanagere,1945497,986400,959097
568,KARNATAKA,Shimoga,1752753,877415,875338
569,KARNATAKA,Udupi,1177361,562131,615230
570,KARNATAKA,Chikmagalur,1137961,566622,571339
571,KARNATAKA,Tumkur,2678980,1350594,1328386
572,KARNATAKA,Bangalore,9621551,5022661,4598890
573,KARNATAKA,Mandya,1805769,905085,900684
574,KARNATAKA,Hassan,1776421,883667,892754
575,KARNATAKA,Dakshina Kannada,2089649,1034714,1054935
576,KARNATAKA,Kodagu,554519,274608,279911
577,KARNATAKA,Mysore,3001127,1511600,1489527
578,KARNATAKA,Chamarajanagar,1020791,512231,508560
579,KARNATAKA,Gulbarga,2566326,1301755,1264571
580,KARNATAKA,Yadgir,1174271,590329,583942
581,KARNATAKA,Kolar,1536401,776396,760005
582,KARNATAKA,Chikkaballapura,1255104,636437,618667
583,KARNATAKA,Bangalore Rural,990923,509172,481751
584,KARNATAKA,Ramanagara,1082636,548008,534628
585,GOA,North Goa,818008,416677,401331
586,GOA,South Goa,640537,322463,318074
587,LAKSHADWEEP,Lakshadweep,64473,33123,31350
588,KERALA,Kasaragod,1307375,628613,678762
589,KERALA,Kannur,2523003,1181446,1341557
590,KERALA,Wayanad,817420,401684,415736
591,KERALA,Kozhikode,3086293,1470942,1615351
592,KERALA,Malappuram,4112920,1960328,2152592
593,KERALA,Palakkad,2809934,1359478,1450456
594,KERALA,Thrissur,3121200,1480763,1640437
595,KERALA,Ernakulam,3282388,1619557,1662831
596,KERALA,Idukki,1108974,552808,556166
597,KERALA,Kottayam,1974551,968289,1006262
598,KERALA,Alappuzha,2127789,1013142,1114647
599,KERALA,Pathanamthitta,1197412,561716,635696
600,KERALA,Kollam,2635375,1246968,1388407
601,KERALA,Thiruvananthapuram,3301427,1581678,1719749
602,TAMIL NADU,Thiruvallur,3728104,1876062,1852042
603,TAMIL NADU,Chennai,4646732,2335844,2310888
604,TAMIL NADU,Kancheepuram,3998252,2012958,1985294
605,TAMIL NADU,Vellore,3936331,1961688,1974643
606,TAMIL NADU,Tiruvannamalai,2464875,1235889,1228986
607,TAMIL NADU,Viluppuram,3458873,1740819,1718054
608,TAMIL NADU,Salem,3482056,1781571,1700485
609,TAMIL NADU,Namakkal,1726601,869280,857321
610,TAMIL NADU,Erode,2251744,1129868,1121876
611,TAMIL NADU,The Nilgiris,735394,360143,375251
612,TAMIL NADU,Dindigul,2159775,1080938,1078837
613,TAMIL NADU,Karur,1064493,528184,536309
614,TAMIL NADU,Tiruchirappalli,2722290,1352284,1370006
615,TAMIL NADU,Perambalur,565223,282157,283066
616,TAMIL NADU,Ariyalur,754894,374703,380191
617,TAMIL NADU,Cuddalore,2605914,1311697,1294217
618,TAMIL NADU,Nagapattinam,1616450,798127,818323
619,TAMIL NADU,Thiruvarur,1264277,626693,637584
620,TAMIL NADU,Thanjavur,2405890,1182416,1223474
621,TAMIL NADU,Pudukkottai,1618345,803188,815157
622,TAMIL NADU,Sivaganga,1339101,668672,670429
623,TAMIL NADU,Madurai,3038252,1526475,1511777
624,TAMIL NADU,Theni,1245899,625683,620216
625,TAMIL NADU,Virudhunagar,1942288,967709,974579
626,TAMIL NADU,Ramanathapuram,1353445,682658,670787
627,TAMIL NADU,Thoothukkudi,1750176,865021,885155
628,TAMIL NADU,Tirunelveli,3077233,1520912,1556321
629,TAMIL NADU,Kanniyakumari,1870374,926345,944029
630,TAMIL NADU,Dharmapuri,1506843,774303,732540
631,TAMIL NADU,Krishnagiri,1879809,960232,919577
632,TAMIL NADU,Coimbatore,3458045,1729297,1728748
633,TAMIL NADU,Tiruppur,2479052,1246159,1232893
634,PONDICHERRY,Yanam,55626,27301,28325
635,PONDICHERRY,PONDICHERRY,950289,468258,482031
636,PONDICHERRY,Mahe,41816,19143,22673
637,PONDICHERRY,Karaikal,200222,97809,102413
638,ANDAMAN AND NICOBAR ISLANDS,Nicobars,36842,20727,16115
639,ANDAMAN AND NICOBAR ISLANDS,North  AND Middle Andaman,105597,54861,50736
640,ANDAMAN AND NICOBAR ISLANDS,South Andaman,238142,127283,110859
